,param_bootstrap,param_class_weight,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc,split0_train_auprc,split1_train_auprc,split2_train_auprc,split3_train_auprc,split4_train_auprc,mean_train_auprc,std_train_auprc
68,True,,5,5,2,20,0,"{'bootstrap': True, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6143648908336194,0.09848147020283204,11,0.5872791440571647,0.6032463185720012,0.6187421768701943,0.6554089711354643,0.6318517905529382,0.6193056802375525,0.023429776569864058,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.573109243697479,0.1296964141234584,8,0.5573770491803278,0.5666666666666667,0.59375,0.6363636363636364,0.5901639344262295,0.5888642573273721,0.027444226929868733,0.5971093703579792,0.627909367173324,0.4521062665832607,0.3470410966608153,0.565012987012987,0.5178358175576733,0.1040359345360255,14,0.6259774349260298,0.6147744623288287,0.6742518102890592,0.7081072878024038,0.66035218561852,0.6566926361929684,0.03366226429112367
69,True,,5,5,10,5,0,"{'bootstrap': True, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 5, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6143648908336194,0.09848147020283204,11,0.5872791440571647,0.6032463185720012,0.6187421768701943,0.6554089711354643,0.6318517905529382,0.6193056802375525,0.023429776569864058,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.573109243697479,0.1296964141234584,8,0.5573770491803278,0.5666666666666667,0.59375,0.6363636363636364,0.5901639344262295,0.5888642573273721,0.027444226929868733,0.591858220722677,0.4857261950079924,0.4351203668539686,0.3550653188216508,0.39415419650212735,0.4523848595816832,0.0821272536513299,124,0.579904022768333,0.5676671896498974,0.5881047900034028,0.6539635952447206,0.6276281494300672,0.6034535494192841,0.03226919330136249
70,True,,5,5,10,10,0,"{'bootstrap': True, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6143648908336194,0.09848147020283204,11,0.5872791440571647,0.6032463185720012,0.6187421768701943,0.5996540073548048,0.5731044295872854,0.5964052152882902,0.015378601933472597,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.573109243697479,0.1296964141234584,8,0.5573770491803278,0.5666666666666667,0.59375,0.5714285714285714,0.5172413793103449,0.5612927333171821,0.025063690496332988,0.5871333520604144,0.5348462118247532,0.4446118097280888,0.3490390653122357,0.48557438084763366,0.4802409639546251,0.08114127914192328,73,0.5832966966326008,0.5894218611473697,0.6170854229965674,0.6781096733969554,0.6415171939343038,0.6218861696215594,0.034964511753433125
71,True,,5,5,10,20,0,"{'bootstrap': True, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6143648908336194,0.09848147020283204,11,0.5872791440571647,0.6032463185720012,0.6187421768701943,0.6554089711354643,0.6318517905529382,0.6193056802375525,0.023429776569864058,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.573109243697479,0.1296964141234584,8,0.5573770491803278,0.5666666666666667,0.59375,0.6363636363636364,0.5901639344262295,0.5888642573273721,0.027444226929868733,0.5971093703579792,0.627909367173324,0.4521062665832607,0.3470410966608153,0.565012987012987,0.5178358175576733,0.1040359345360255,14,0.6259774349260298,0.6147744623288287,0.6742518102890592,0.7081072878024038,0.66035218561852,0.6566926361929684,0.03366226429112367
72,False,balanced,3,1,2,5,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 0}",0.34494664501974365,0.31715705653470255,0.32240258637069147,0.243608886778242,0.23195299773520148,0.2920136344877162,0.04540458866832242,108,0.3915281390510199,0.31789002788713683,0.4644477250056463,0.47390292577834237,0.392657389089495,0.40808524136232804,0.05684369787560301,0.34285714285714286,0.2916666666666667,0.3225806451612903,0.25,0.25,0.29142089093701995,0.03754479754280097,107,0.3724137931034483,0.2905027932960894,0.453125,0.47706422018348627,0.3875968992248062,0.39614054116156605,0.06571325062816313,0.5514353225987325,0.5833769641637492,0.4720448246116832,0.3027718605142359,0.33648829081497283,0.44922345254067464,0.11235882838581908,129,0.5477949095789129,0.5455124017056935,0.6015152503596962,0.6185952972066394,0.5913853305147092,0.5809606378731302,0.029339655331860313
73,False,balanced,3,1,2,10,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",0.3628902577101625,0.3833235872682082,0.20146257101185783,0.15045784759556272,0.18923579941061874,0.257474012599282,0.09612168858027104,128,0.39310495667278594,0.4264546411476725,0.3987509164175143,0.3571914227321516,0.3009157312757556,0.37528353364917594,0.04323123389978793,0.36363636363636365,0.3870967741935484,0.18518518518518517,0.14814814814814814,0.1724137931034483,0.2512960528533387,0.10226898778760282,125,0.38461538461538464,0.423728813559322,0.35294117647058826,0.30414746543778803,0.2553191489361702,0.3441503978038506,0.05922607968564424,0.5056670565477861,0.5982941594370372,0.43406282464006096,0.3863628160265462,0.4423435368391063,0.4733460786981074,0.0731123630114627,84,0.5608654234120587,0.5288009382068866,0.6197433348855608,0.652262112898802,0.5856423368319451,0.5894628292470506,0.043296493752383265
74,False,balanced,3,1,2,20,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",0.3080894294959981,0.4091833758034204,0.24171234878929876,0.1477701649781896,0.2189972329392952,0.26515051040124044,0.08837062297036291,121,0.34710602229219917,0.42039377122191257,0.4223929579567596,0.3621285704951879,0.3162535386148613,0.37365497211618404,0.041695409446924826,0.3,0.4,0.21052631578947367,0.14545454545454545,0.20408163265306123,0.25201249877941606,0.08896760029852521,123,0.31952662721893493,0.4166666666666667,0.3756906077348066,0.30985915492957744,0.27751196172248804,0.3398510036544947,0.04976719948131745,0.5628704794015187,0.5968864854927636,0.4703132856091176,0.36499998816414586,0.43100368054198424,0.48521478384190597,0.0849864359446466,61,0.5686626049812686,0.5580931128863369,0.6283564510195948,0.6523396930383109,0.6065164488721794,0.6027936621595381,0.035454739205031956
75,False,balanced,3,1,10,5,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 5, 'random_state': 0}",0.34494664501974365,0.31715705653470255,0.32240258637069147,0.243608886778242,0.23195299773520148,0.2920136344877162,0.04540458866832242,108,0.3915281390510199,0.31789002788713683,0.4644477250056463,0.47390292577834237,0.392657389089495,0.40808524136232804,0.05684369787560301,0.34285714285714286,0.2916666666666667,0.3225806451612903,0.25,0.25,0.29142089093701995,0.03754479754280097,107,0.3724137931034483,0.2905027932960894,0.453125,0.47706422018348627,0.3875968992248062,0.39614054116156605,0.06571325062816313,0.5514353225987325,0.5833769641637492,0.4720448246116832,0.3027718605142359,0.33648829081497283,0.44922345254067464,0.11235882838581908,129,0.5477949095789129,0.5455124017056935,0.6015152503596962,0.6185952972066393,0.5913853305147092,0.5809606378731302,0.029339655331860285
76,False,balanced,3,1,10,10,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10, 'random_state': 0}",0.3628902577101625,0.3833235872682082,0.20146257101185783,0.15045784759556272,0.18923579941061874,0.257474012599282,0.09612168858027104,128,0.39310495667278594,0.4264546411476725,0.3987509164175143,0.3571914227321516,0.3009157312757556,0.37528353364917594,0.04323123389978793,0.36363636363636365,0.3870967741935484,0.18518518518518517,0.14814814814814814,0.1724137931034483,0.2512960528533387,0.10226898778760282,125,0.38461538461538464,0.423728813559322,0.35294117647058826,0.30414746543778803,0.2553191489361702,0.3441503978038506,0.05922607968564424,0.5056670565477861,0.5982941594370372,0.43406282464006096,0.3863628160265462,0.4423435368391063,0.4733460786981074,0.0731123630114627,84,0.5608654234120587,0.5288009382068866,0.6197433348855608,0.6251929519010695,0.5856423368319451,0.5840489970475041,0.0362195405783251
77,False,balanced,3,1,10,20,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20, 'random_state': 0}",0.3080894294959981,0.4091833758034204,0.24171234878929876,0.1532245088989699,0.2189972329392952,0.2662413791853965,0.08693695344096257,119,0.34710602229219917,0.42039377122191257,0.4223929579567596,0.382202306796122,0.3162535386148613,0.3776697193763709,0.041357330336277795,0.3,0.4,0.21052631578947367,0.1509433962264151,0.20408163265306123,0.25311026893378996,0.08767041700815079,121,0.31952662721893493,0.4166666666666667,0.3756906077348066,0.3333333333333333,0.27751196172248804,0.34454583933524596,0.04778416546764623,0.5628704794015187,0.5968864854927636,0.4703132856091176,0.36657391559742203,0.43100368054198424,0.4855295693285612,0.08454233796307498,60,0.5686626049812686,0.558059179255594,0.6283564510195948,0.640971227014349,0.6065164488721794,0.6005131822285972,0.032449782294084496
78,False,balanced,3,2,2,5,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 0}",0.34494664501974365,0.31715705653470255,0.32240258637069147,0.243608886778242,0.37679644872653134,0.3209823246859822,0.044029089940215926,95,0.3915281390510199,0.31789002788713683,0.4644477250056463,0.47390292577834237,0.392657389089495,0.40808524136232804,0.05684369787560301,0.34285714285714286,0.2916666666666667,0.3225806451612903,0.25,0.38461538461538464,0.3183439678600969,0.045592372615537856,94,0.3724137931034483,0.2905027932960894,0.453125,0.47706422018348627,0.3875968992248062,0.39614054116156605,0.06571325062816313,0.5514353225987325,0.5833769641637492,0.4720448246116832,0.3027718605142359,0.2714633109037127,0.4362184565584227,0.12740983733146385,136,0.5477949095789129,0.5455124017056935,0.6015152503596962,0.6185952972066394,0.5673478021428155,0.5761531321987514,0.02920668211510859
79,False,balanced,3,2,2,10,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",0.3628902577101625,0.3833235872682082,0.20146257101185783,0.15045784759556272,0.18923579941061874,0.257474012599282,0.09612168858027104,128,0.39310495667278594,0.4264546411476725,0.3987509164175143,0.3571914227321516,0.3009157312757556,0.37528353364917594,0.04323123389978793,0.36363636363636365,0.3870967741935484,0.18518518518518517,0.14814814814814814,0.1724137931034483,0.2512960528533387,0.10226898778760282,125,0.38461538461538464,0.423728813559322,0.35294117647058826,0.30414746543778803,0.2553191489361702,0.3441503978038506,0.05922607968564424,0.5056670565477861,0.5982941594370372,0.43406282464006096,0.3863628160265462,0.3762324257279952,0.46012385647588516,0.08285270824132501,112,0.5608654234120587,0.5288009382068866,0.6197433348855608,0.652262112898802,0.5716729850336459,0.5866689588873909,0.04389939793017945
80,False,balanced,3,2,2,20,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",0.3080894294959981,0.4091833758034204,0.24171234878929876,0.1477701649781896,0.2189972329392952,0.26515051040124044,0.08837062297036291,121,0.34710602229219917,0.42039377122191257,0.4223929579567596,0.3621285704951879,0.3162535386148613,0.37365497211618404,0.041695409446924826,0.3,0.4,0.21052631578947367,0.14545454545454545,0.20408163265306123,0.25201249877941606,0.08896760029852521,123,0.31952662721893493,0.4166666666666667,0.3756906077348066,0.30985915492957744,0.27751196172248804,0.3398510036544947,0.04976719948131745,0.5628704794015187,0.5968864854927636,0.4703132856091176,0.36499998816414586,0.30933701387531753,0.46088145050857265,0.11058667384882996,110,0.567036588721106,0.5580931128863369,0.6283564510195948,0.6523396930383109,0.5846965724940323,0.5981044836318762,0.03633878213256848
81,False,balanced,3,2,10,5,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 5, 'random_state': 0}",0.34494664501974365,0.31715705653470255,0.32240258637069147,0.243608886778242,0.37679644872653134,0.3209823246859822,0.044029089940215926,95,0.3915281390510199,0.31789002788713683,0.4644477250056463,0.47390292577834237,0.392657389089495,0.40808524136232804,0.05684369787560301,0.34285714285714286,0.2916666666666667,0.3225806451612903,0.25,0.38461538461538464,0.3183439678600969,0.045592372615537856,94,0.3724137931034483,0.2905027932960894,0.453125,0.47706422018348627,0.3875968992248062,0.39614054116156605,0.06571325062816313,0.5514353225987325,0.5833769641637492,0.4720448246116832,0.3027718605142359,0.2714633109037127,0.4362184565584227,0.12740983733146385,136,0.5477949095789129,0.5455124017056935,0.6015152503596962,0.6185952972066393,0.5673478021428155,0.5761531321987514,0.029206682115108556
82,False,balanced,3,2,10,10,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10, 'random_state': 0}",0.3628902577101625,0.3833235872682082,0.20146257101185783,0.15045784759556272,0.18923579941061874,0.257474012599282,0.09612168858027104,128,0.39310495667278594,0.4264546411476725,0.3987509164175143,0.3571914227321516,0.3009157312757556,0.37528353364917594,0.04323123389978793,0.36363636363636365,0.3870967741935484,0.18518518518518517,0.14814814814814814,0.1724137931034483,0.2512960528533387,0.10226898778760282,125,0.38461538461538464,0.423728813559322,0.35294117647058826,0.30414746543778803,0.2553191489361702,0.3441503978038506,0.05922607968564424,0.5056670565477861,0.5982941594370372,0.43406282464006096,0.3863628160265462,0.3762324257279952,0.46012385647588516,0.08285270824132501,112,0.5608654234120587,0.5288009382068866,0.6197433348855608,0.6251929519010695,0.5716729850336459,0.5812551266878444,0.03652635755804359
83,False,balanced,3,2,10,20,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 20, 'random_state': 0}",0.3080894294959981,0.4091833758034204,0.24171234878929876,0.1532245088989699,0.2189972329392952,0.2662413791853965,0.08693695344096257,119,0.34710602229219917,0.42039377122191257,0.4223929579567596,0.382202306796122,0.3162535386148613,0.3776697193763709,0.041357330336277795,0.3,0.4,0.21052631578947367,0.1509433962264151,0.20408163265306123,0.25311026893378996,0.08767041700815079,121,0.31952662721893493,0.4166666666666667,0.3756906077348066,0.3333333333333333,0.27751196172248804,0.34454583933524596,0.04778416546764623,0.5628704794015187,0.5968864854927636,0.4703132856091176,0.36657391559742203,0.30933701387531753,0.46119623599522785,0.11031520569253957,108,0.567036588721106,0.558059179255594,0.6283564510195948,0.640971227014349,0.5846965724940323,0.5958240037009352,0.033091838429816244
84,False,balanced,3,5,2,5,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 0}",0.420177189614486,0.31200192900171286,0.3055664517464865,0.243608886778242,0.37679644872653134,0.33163018117349174,0.06114392687830996,87,0.4236073241125822,0.31650489652818786,0.45288411913653986,0.47390292577834237,0.3876117995278237,0.41090221301669516,0.05540087872697306,0.42857142857142855,0.2857142857142857,0.30303030303030304,0.25,0.38461538461538464,0.3303862803862804,0.06601061997746682,86,0.4247787610619469,0.28888888888888886,0.4393939393939394,0.47706422018348627,0.3816793893129771,0.40236103976824766,0.06443324411758604,0.5503196585423002,0.5365761434356555,0.4718508486431503,0.3027718605142359,0.2750248188219222,0.4273086659914528,0.11640865773469282,143,0.5466472810112135,0.523074141636562,0.599892257492762,0.6185952972066393,0.5660542567547138,0.5708526468203781,0.034682472497462126
85,False,balanced,3,5,2,10,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",0.3536410140745587,0.3833235872682082,0.19517436328598012,0.14515720229709592,0.18923579941061874,0.2533063932672923,0.09607510424955337,132,0.39061901865987897,0.4203641811958782,0.3971736111068044,0.35241058432043504,0.2989739983231483,0.371908278721229,0.04251111063797492,0.35294117647058826,0.3870967741935484,0.17857142857142858,0.14285714285714285,0.1724137931034483,0.24677606303923127,0.1019232011010705,130,0.3816793893129771,0.42105263157894735,0.35106382978723405,0.2986425339366516,0.25316455696202533,0.3411205883155671,0.05945361971293859,0.5050906236109822,0.5649303677507338,0.4132906238678602,0.410971397880018,0.37996808160650836,0.45485021894322053,0.06913989122858583,120,0.5586895554033132,0.5227586082584055,0.6057691458604875,0.6143757368844415,0.5703587096933506,0.5743903512199997,0.033202607800451055
86,False,balanced,3,5,2,20,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",0.30178022769908935,0.34494664501974365,0.24171234878929876,0.1532245088989699,0.21525757722873884,0.2513842615271681,0.0668246859501032,134,0.3455152846737668,0.4034646392703012,0.4312667071464726,0.382202306796122,0.31509690690830633,0.3755091689589938,0.04119340719036934,0.2926829268292683,0.34285714285714286,0.21052631578947367,0.1509433962264151,0.2,0.23940195634045996,0.06892469959537913,135,0.3176470588235294,0.3968253968253968,0.38636363636363635,0.3333333333333333,0.2761904761904762,0.3420719803072744,0.04466094656797153,0.5623357200432298,0.5445227634463898,0.45371526530381207,0.3663323697037022,0.3129000961191878,0.44796124292326434,0.09730728991692966,131,0.5683643770188713,0.5325309927785137,0.6235056471630488,0.6390249594118173,0.582648671792318,0.5892149296329138,0.03833489887546467
87,False,balanced,3,5,10,5,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 5, 'random_state': 0}",0.420177189614486,0.31200192900171286,0.3055664517464865,0.243608886778242,0.37679644872653134,0.33163018117349174,0.06114392687830996,87,0.4236073241125822,0.31650489652818786,0.45288411913653986,0.47390292577834237,0.3876117995278237,0.41090221301669516,0.05540087872697306,0.42857142857142855,0.2857142857142857,0.30303030303030304,0.25,0.38461538461538464,0.3303862803862804,0.06601061997746682,86,0.4247787610619469,0.28888888888888886,0.4393939393939394,0.47706422018348627,0.3816793893129771,0.40236103976824766,0.06443324411758604,0.5503196585423002,0.5365761434356555,0.4718508486431503,0.3027718605142359,0.2750248188219222,0.4273086659914528,0.11640865773469282,143,0.5466472810112135,0.523074141636562,0.599892257492762,0.6185952972066393,0.5660542567547138,0.5708526468203781,0.034682472497462126
88,False,balanced,3,5,10,10,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10, 'random_state': 0}",0.3536410140745587,0.3833235872682082,0.19517436328598012,0.14515720229709592,0.18923579941061874,0.2533063932672923,0.09607510424955337,132,0.39061901865987897,0.4203641811958782,0.3971736111068044,0.35241058432043504,0.2989739983231483,0.371908278721229,0.04251111063797492,0.35294117647058826,0.3870967741935484,0.17857142857142858,0.14285714285714285,0.1724137931034483,0.24677606303923127,0.1019232011010705,130,0.3816793893129771,0.42105263157894735,0.35106382978723405,0.2986425339366516,0.25316455696202533,0.3411205883155671,0.05945361971293859,0.5050906236109822,0.5649303677507338,0.4132906238678602,0.410971397880018,0.37996808160650836,0.45485021894322053,0.06913989122858583,120,0.5586895554033132,0.5227586082584055,0.6057691458604875,0.6143757368844415,0.5703587096933506,0.5743903512199997,0.033202607800451055
89,False,balanced,3,5,10,20,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20, 'random_state': 0}",0.30178022769908935,0.34494664501974365,0.24171234878929876,0.1532245088989699,0.21525757722873884,0.2513842615271681,0.0668246859501032,134,0.3455152846737668,0.4034646392703012,0.4312667071464726,0.382202306796122,0.31509690690830633,0.3755091689589938,0.04119340719036934,0.2926829268292683,0.34285714285714286,0.21052631578947367,0.1509433962264151,0.2,0.23940195634045996,0.06892469959537913,135,0.3176470588235294,0.3968253968253968,0.38636363636363635,0.3333333333333333,0.2761904761904762,0.3420719803072744,0.04466094656797153,0.5623357200432298,0.5445227634463898,0.45371526530381207,0.3663323697037022,0.3129000961191878,0.44796124292326434,0.09730728991692966,131,0.5683643770188713,0.5325309927785137,0.6235056471630488,0.6390249594118173,0.582648671792318,0.5892149296329138,0.03833489887546467
90,False,balanced,5,1,2,5,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 0}",0.2887889240816935,0.42237384726157534,0.16841821548966737,0.09726796340734013,0.2136971602903148,0.23810922210611823,0.11118536737645218,142,0.4210302616307086,0.44489133362567407,0.4035773912881001,0.3725678071929059,0.463018315605928,0.4210170218686633,0.031577076274571,0.25925925925925924,0.375,0.16666666666666666,0.10909090909090909,0.21621621621621623,0.22524661024661025,0.09009799415373732,142,0.3406113537117904,0.37438423645320196,0.358695652173913,0.291044776119403,0.38497652582159625,0.34994250885598094,0.03303758855746695,0.5935845492756879,0.6829154612664738,0.43476100385566074,0.24743533245181695,0.3644109496482591,0.4646214592995797,0.15645277665157392,106,0.7511840077291524,0.7132051391016875,0.7109790733624441,0.7544039670453943,0.7642896442299629,0.7388123662937283,0.022251604421747513
91,False,balanced,5,1,2,10,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",0.30178022769908935,0.49403608679046135,0.21525757722873884,0.15422350007423993,0.17350440631115177,0.26776035962073624,0.12400758162236473,118,0.5088196434294094,0.5459668348070701,0.4712477479661597,0.43162489071436666,0.5234175137743637,0.4962153261382739,0.04042114483637623,0.2926829268292683,0.46153846153846156,0.2,0.16666666666666666,0.1875,0.2616776110068793,0.10884779685696569,117,0.43386243386243384,0.5034013605442177,0.40625,0.37,0.4581005586592179,0.4343228706131739,0.04530550953328491,0.584366455273585,0.6959254271143184,0.4433673991375255,0.2771875986969315,0.36445044665191373,0.4730594653748549,0.15040067074562424,86,0.7984762339788505,0.7420498579908266,0.7813160209176281,0.7690482738718252,0.793856065151582,0.7769492903821424,0.020242100248849103
92,False,balanced,5,1,2,20,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",0.32900751139173723,0.5714915363686499,0.2494056178512787,0.1850171077471991,0.23195299773520148,0.3133749542188133,0.1371611421418111,98,0.5834257339396354,0.64194084644227,0.5379676539580525,0.4884809435232082,0.570253071284752,0.5644136498295836,0.05073695100103711,0.32432432432432434,0.5714285714285714,0.23809523809523808,0.2,0.25,0.3167696267696268,0.1335599039967552,96,0.5256410256410257,0.609375,0.4935064935064935,0.4444444444444444,0.5157232704402516,0.517738046806443,0.05370841258386034,0.5938420257814062,0.6832722663685676,0.4506164814163709,0.255859633432823,0.3681265269018018,0.47034338678019394,0.15325230131160825,92,0.8223176634146114,0.7854878484917321,0.7940319700283583,0.7772035449656023,0.7982971378740634,0.7954676329548735,0.015258862145164975
93,False,balanced,5,1,10,5,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 5, 'random_state': 0}",0.32807517199402136,0.3885334782407396,0.19916882070149458,0.12532504187342533,0.21525757722873884,0.25127201800768395,0.09446042222970541,136,0.43881506956498084,0.4458662918015315,0.49535384026744494,0.4334977506170576,0.44569447448018024,0.451845485346239,0.02223957617938769,0.30434782608695654,0.35555555555555557,0.2,0.13636363636363635,0.2,0.2392534036012297,0.07928611225016094,137,0.3671497584541063,0.3870967741935484,0.4528301886792453,0.3611111111111111,0.36444444444444446,0.3865264553764911,0.03436719839611199,0.5943096170934823,0.6408867218596479,0.42556799930278916,0.3325326820059709,0.3505957193596353,0.4687785479243051,0.12631432327465494,95,0.7096088071017629,0.6814399132911113,0.721896888048401,0.7298050591528389,0.7773139987541858,0.7240129332696601,0.031301663956298936
94,False,balanced,5,1,10,10,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10, 'random_state': 0}",0.3596767091120557,0.3997702182100804,0.2598168845633596,0.20378408972475098,0.16332592640831053,0.27727476560371145,0.08998356650937589,115,0.46318247919322547,0.5251312924918761,0.5470622919708605,0.44789381821936225,0.5192825325617865,0.5005104828874222,0.038177318669810986,0.34146341463414637,0.3888888888888889,0.25,0.20512820512820512,0.17647058823529413,0.2723902193773069,0.08070826775986256,116,0.40217391304347827,0.48951048951048953,0.5103448275862069,0.3838383838383838,0.4530386740331492,0.44778125760234155,0.04868652892782818,0.5937758413258969,0.6652134763037019,0.4387960887138459,0.27668059698654734,0.35635902084462506,0.46616500483492346,0.14464824374416235,100,0.7291936163817109,0.718744370201761,0.7623431069483161,0.754978546553394,0.798767446082532,0.7528054172335428,0.028020957072945357
95,False,balanced,5,1,10,20,0,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20, 'random_state': 0}",0.34494664501974365,0.4091833758034204,0.2598168845633596,0.1790745400159756,0.1850171077471991,0.2756077106299397,0.0899166354977314,116,0.5205689732124827,0.5664892485787134,0.5929903877678266,0.4747848560886371,0.5599905142271585,0.5429647959749637,0.04122113988391615,0.34285714285714286,0.4,0.25,0.1935483870967742,0.2,0.2772811059907834,0.08134855851035801,115,0.4662576687116564,0.5285714285714286,0.5714285714285714,0.4105263157894737,0.5030674846625767,0.4959702938327414,0.05475521753604677,0.5955843519647543,0.676704536604483,0.4546689028407135,0.2785861646749624,0.35802735077818115,0.47271426137261885,0.14688330872157498,87,0.7677146193263586,0.7441221147632169,0.7826763541205847,0.76188315958998,0.7999681875892609,0.7712728870778802,0.01892856054222681
